timestamp,VOC,CH4,SMOKE,CO,ODOR,label
146416,252,403,68,61,500,grapejuice
146432,251,402,68,61,501,grapejuice
146448,251,401,69,61,502,grapejuice
146464,250,402,69,61,502,grapejuice
146480,250,403,69,62,503,grapejuice
146496,250,404,69,62,502,grapejuice
146512,250,406,69,62,502,grapejuice
146528,250,408,69,63,501,grapejuice
146544,251,411,69,62,501,grapejuice
146560,252,414,69,62,502,grapejuice
146576,252,416,69,63,503,grapejuice
146592,254,418,68,62,504,grapejuice
146608,257,418,68,62,506,grapejuice
146624,258,416,68,63,508,grapejuice
146640,259,414,68,63,509,grapejuice
146656,259,413,68,64,510,grapejuice
146672,260,413,68,65,511,grapejuice
146688,260,415,69,67,511,grapejuice
146704,260,418,69,67,512,grapejuice
146720,261,422,69,68,512,grapejuice
146736,261,426,69,68,512,grapejuice
146752,261,430,69,69,511,grapejuice
146768,261,433,70,69,510,grapejuice
146784,260,436,70,69,509,grapejuice
146800,260,439,70,70,509,grapejuice
146816,259,441,70,70,508,grapejuice
146832,260,444,70,71,507,grapejuice
146848,259,446,70,72,506,grapejuice
146864,260,449,71,72,505,grapejuice
146880,261,452,71,72,503,grapejuice
146896,261,454,71,71,502,grapejuice
146912,261,457,71,71,500,grapejuice
146928,262,460,71,69,498,grapejuice
146944,263,463,71,68,497,grapejuice
146960,264,465,71,67,495,grapejuice
146976,264,467,71,66,494,grapejuice
146992,265,468,70,65,494,grapejuice
147008,265,469,70,64,493,grapejuice
147024,265,469,70,63,493,grapejuice
147040,266,469,70,62,492,grapejuice
147056,266,468,69,62,492,grapejuice
147072,267,466,69,61,491,grapejuice
147088,268,463,69,61,490,grapejuice
147104,269,460,68,61,490,grapejuice
147120,269,456,69,60,489,grapejuice
147136,269,453,68,60,489,grapejuice
147152,269,450,68,59,488,grapejuice
147168,268,447,68,59,489,grapejuice
147184,269,444,67,59,489,grapejuice
147200,269,442,67,59,489,grapejuice
147216,269,439,67,59,489,grapejuice
147232,270,437,67,59,489,grapejuice
147248,270,435,67,58,488,grapejuice
147264,271,431,67,58,487,grapejuice
147280,271,427,66,58,488,grapejuice
147296,271,424,66,58,487,grapejuice
147312,270,421,66,58,488,grapejuice
147328,270,420,66,58,488,grapejuice
147344,269,419,66,58,488,grapejuice
147360,269,418,66,58,488,grapejuice
147376,269,419,66,59,488,grapejuice
147392,269,419,66,58,488,grapejuice
147408,269,419,66,58,488,grapejuice
147424,269,421,66,59,488,grapejuice
147440,269,422,66,58,487,grapejuice
147456,268,424,66,58,488,grapejuice
147472,266,424,66,59,488,grapejuice
147488,265,422,66,59,489,grapejuice
147504,264,419,67,59,489,grapejuice
147520,263,416,67,60,490,grapejuice
147536,263,413,66,60,491,grapejuice
147552,262,411,66,60,491,grapejuice
147568,262,409,67,61,492,grapejuice
147584,261,408,66,62,492,grapejuice
147600,261,407,67,62,492,grapejuice
147616,260,406,67,63,492,grapejuice
147632,260,406,67,63,492,grapejuice
147648,260,407,67,64,492,grapejuice
147664,260,409,67,64,493,grapejuice
147680,260,412,68,64,494,grapejuice
147696,261,415,68,64,494,grapejuice
147712,261,419,68,64,495,grapejuice
147728,261,422,68,64,495,grapejuice
147744,261,424,68,64,496,grapejuice
147760,260,425,69,63,498,grapejuice
147776,260,427,68,63,499,grapejuice
147792,260,428,69,63,499,grapejuice
147808,261,431,68,63,499,grapejuice
147824,261,434,68,63,499,grapejuice
147840,262,436,68,64,499,grapejuice
147856,263,438,68,64,499,grapejuice
147872,263,440,68,64,499,grapejuice
147888,264,441,68,63,499,grapejuice
147904,264,441,68,63,498,grapejuice
147920,265,442,68,63,498,grapejuice
147936,265,443,68,62,497,grapejuice
147952,265,444,68,62,496,grapejuice
147968,265,445,68,62,496,grapejuice
147984,265,446,68,62,495,grapejuice
148000,265,447,68,63,495,grapejuice
148016,264,448,69,63,495,grapejuice
148032,264,448,69,63,495,grapejuice
148048,264,447,69,63,496,grapejuice
148064,263,445,69,64,496,grapejuice
148080,263,443,69,64,497,grapejuice
148096,262,440,70,65,499,grapejuice
148112,262,438,70,66,500,grapejuice
148128,261,436,70,67,502,grapejuice
148144,261,434,70,68,503,grapejuice
148160,260,433,70,69,505,grapejuice
148176,260,432,70,70,506,grapejuice
148192,260,431,71,71,507,grapejuice
148208,259,431,71,72,507,grapejuice
148224,259,432,71,73,507,grapejuice
148240,260,434,71,74,506,grapejuice
148256,260,438,71,75,505,grapejuice
148272,260,442,72,75,504,grapejuice
148288,261,447,72,75,503,grapejuice
148304,261,450,72,74,502,grapejuice
148320,261,454,72,74,501,grapejuice
148336,262,457,72,73,500,grapejuice
148352,261,458,72,73,500,grapejuice
148368,261,460,72,72,500,grapejuice
148384,261,461,72,72,499,grapejuice
148400,261,461,72,72,499,grapejuice
148416,260,461,72,71,500,grapejuice
148432,260,459,73,72,499,grapejuice
148448,260,457,73,72,499,grapejuice
148464,260,455,73,72,498,grapejuice
148480,260,453,73,72,497,grapejuice
148496,259,450,73,72,497,grapejuice
148512,259,449,73,72,496,grapejuice
148528,259,447,73,72,495,grapejuice
148544,258,445,73,72,494,grapejuice
148560,259,442,73,72,493,grapejuice
148576,258,440,73,71,493,grapejuice
148592,258,437,73,71,492,grapejuice
148608,257,435,74,71,492,grapejuice
148624,257,433,74,71,492,grapejuice
148640,257,430,74,71,492,grapejuice
148656,257,427,74,72,492,grapejuice
148672,257,424,74,73,492,grapejuice
148688,256,423,74,73,492,grapejuice
148704,256,422,75,74,491,grapejuice
148720,256,422,74,74,491,grapejuice
148736,256,421,74,75,491,grapejuice
148752,256,421,75,75,491,grapejuice
148768,256,420,74,76,491,grapejuice
148784,256,419,75,76,492,grapejuice
148800,255,417,74,77,492,grapejuice
148816,255,416,75,77,493,grapejuice
148832,255,414,74,78,493,grapejuice
148848,255,414,75,78,494,grapejuice
148864,255,414,75,79,494,grapejuice
148880,255,415,75,79,495,grapejuice
148896,255,417,75,79,495,grapejuice
148912,255,419,75,79,496,grapejuice
148928,255,422,75,79,496,grapejuice
148944,255,425,75,78,496,grapejuice
148960,256,428,75,78,496,grapejuice
148976,256,432,75,77,496,grapejuice
148992,256,434,75,75,497,grapejuice
149008,257,437,75,75,497,grapejuice
149024,257,440,75,74,497,grapejuice
149040,257,442,74,73,498,grapejuice
149056,257,443,75,73,498,grapejuice
149072,256,443,74,72,498,grapejuice
149088,256,444,74,71,497,grapejuice
149104,256,444,74,71,497,grapejuice
149120,256,444,74,71,497,grapejuice
149136,256,444,74,70,497,grapejuice
149152,256,444,73,69,496,grapejuice
149168,257,445,73,68,496,grapejuice
149184,258,445,73,67,495,grapejuice
149200,261,444,73,66,495,grapejuice
149216,263,440,72,66,495,grapejuice
149232,264,435,71,65,495,grapejuice
149248,264,430,72,65,496,grapejuice
149264,265,428,71,65,497,grapejuice
149280,264,426,71,65,498,grapejuice
149296,264,425,71,65,499,grapejuice
149312,264,425,71,65,500,grapejuice
149328,263,425,71,66,501,grapejuice
149344,262,425,71,66,502,grapejuice
149360,262,425,71,66,502,grapejuice
149376,261,424,71,66,504,grapejuice
149392,260,422,71,67,506,grapejuice
149408,260,419,71,67,508,grapejuice
149424,259,417,71,68,510,grapejuice
149440,259,417,71,69,512,grapejuice
149456,259,419,71,69,513,grapejuice
149472,259,420,71,70,512,grapejuice
149488,260,423,72,71,511,grapejuice
149504,261,425,72,72,510,grapejuice
149520,261,428,71,72,509,grapejuice
149536,261,430,71,72,509,grapejuice
149552,261,432,72,71,508,grapejuice
149568,261,433,73,70,508,grapejuice
149584,260,432,72,70,509,grapejuice
149600,259,430,72,69,509,grapejuice
149616,259,429,73,69,509,grapejuice
149632,259,428,73,68,510,grapejuice
149648,258,428,73,68,511,grapejuice
149664,258,427,73,68,511,grapejuice
149680,257,424,73,69,511,grapejuice
149696,257,417,73,69,512,grapejuice
149712,256,411,73,70,512,grapejuice
149728,255,405,73,71,513,grapejuice
149744,255,401,72,72,514,grapejuice
149760,255,398,71,73,516,grapejuice
149776,255,398,71,74,518,grapejuice
149792,255,402,71,74,519,grapejuice
149808,255,407,71,74,520,grapejuice
149824,256,412,71,74,521,grapejuice
149840,256,417,71,75,520,grapejuice
149856,257,422,72,75,519,grapejuice
149872,258,427,72,76,519,grapejuice
149888,259,432,71,76,518,grapejuice
149904,259,437,72,75,517,grapejuice
149920,259,440,72,75,516,grapejuice
149936,259,444,72,74,515,grapejuice
149952,259,446,72,74,514,grapejuice
149968,258,447,73,74,514,grapejuice
149984,257,447,73,73,513,grapejuice
150000,257,446,73,73,512,grapejuice
150016,257,444,73,73,512,grapejuice
150032,257,443,73,72,512,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
,,,,,,grapejuice
150640,256,410,75,81,531,grapejuice
150656,256,407,74,83,533,grapejuice
150672,256,405,73,84,535,grapejuice
150688,256,403,73,84,537,grapejuice
150704,256,400,73,83,541,grapejuice
150720,256,398,73,82,544,grapejuice
150736,259,396,73,82,577,grapejuice
150752,256,393,72,81,552,grapejuice
150768,260,389,71,80,554,grapejuice
150784,260,392,72,80,588,grapejuice
150800,262,395,71,79,557,grapejuice
150816,263,399,71,79,581,grapejuice
150832,264,405,72,76,579,grapejuice
150848,265,412,72,75,574,grapejuice
150864,266,418,72,74,568,grapejuice
150880,268,424,73,73,553,grapejuice
150896,269,427,73,72,544,grapejuice
150912,270,432,73,72,538,grapejuice
150928,271,434,73,72,543,grapejuice
150944,271,434,74,72,539,grapejuice
150960,272,435,75,73,536,grapejuice
150976,273,436,75,75,535,grapejuice
150992,275,435,75,76,542,grapejuice
151008,276,435,75,78,535,grapejuice
151024,276,434,75,79,536,grapejuice
151040,276,435,75,80,539,grapejuice
151056,276,436,75,82,538,grapejuice
151072,277,437,75,82,537,grapejuice
151088,277,441,75,83,538,grapejuice
151104,277,445,75,83,539,grapejuice
151120,278,450,76,83,540,grapejuice
151136,278,455,76,84,540,grapejuice
151152,279,459,77,85,541,grapejuice
151168,279,464,77,86,541,grapejuice
151184,279,468,77,86,541,grapejuice
151200,279,471,77,87,541,grapejuice
151216,279,475,77,87,541,grapejuice
151232,279,478,77,87,541,grapejuice
151248,278,481,78,88,541,grapejuice
151264,278,483,78,89,541,grapejuice
151280,278,487,78,89,541,grapejuice
151296,279,490,78,90,541,grapejuice
151312,279,493,79,92,541,grapejuice
151328,279,496,79,92,540,grapejuice
151344,280,499,80,92,540,grapejuice
151360,280,502,80,92,539,grapejuice
151376,280,505,80,92,539,grapejuice
151392,280,507,80,92,538,grapejuice
151408,280,510,80,92,537,grapejuice
151424,280,512,80,91,537,grapejuice
151440,280,514,81,91,537,grapejuice
151456,280,515,81,91,536,grapejuice
151472,280,517,81,91,536,grapejuice
151488,280,518,81,91,536,grapejuice
151504,279,519,81,92,536,grapejuice
151520,280,520,82,92,536,grapejuice
151536,280,521,82,93,536,grapejuice
151552,280,523,82,94,536,grapejuice
151568,281,525,82,95,535,grapejuice
151584,281,527,82,94,535,grapejuice
151600,281,528,82,94,534,grapejuice
151616,281,529,82,94,534,grapejuice
151632,281,530,83,93,533,grapejuice
151648,280,530,83,93,533,grapejuice
151664,279,528,83,93,534,grapejuice
151680,279,526,84,93,534,grapejuice
151696,279,527,84,95,535,grapejuice
151712,280,528,84,95,536,grapejuice
151728,280,529,84,96,535,grapejuice
151744,280,531,84,96,535,grapejuice
151760,281,532,85,96,535,grapejuice
151776,281,533,84,95,534,grapejuice
151792,280,534,85,94,534,grapejuice
151808,281,535,85,93,534,grapejuice
151824,281,537,84,93,534,grapejuice
151840,282,538,85,92,534,grapejuice
151856,281,539,85,91,533,grapejuice
151872,282,540,85,90,534,grapejuice
151888,282,540,85,89,534,grapejuice
151904,282,541,85,89,533,grapejuice
151920,283,542,85,89,533,grapejuice
151936,283,543,85,88,533,grapejuice
151952,283,544,84,88,533,grapejuice
151968,283,545,85,87,532,grapejuice
151984,284,545,85,87,532,grapejuice
152000,284,546,85,86,532,grapejuice
152016,284,547,85,86,531,grapejuice
152032,285,546,85,85,531,grapejuice
152048,285,547,85,84,531,grapejuice
152064,285,548,85,84,530,grapejuice
152080,285,548,85,84,530,grapejuice
152096,286,548,86,84,529,grapejuice
152112,286,549,85,83,528,grapejuice
152128,286,549,86,83,527,grapejuice
152144,286,550,86,84,527,grapejuice
152160,286,550,86,83,526,grapejuice
152176,286,550,86,83,526,grapejuice
152192,285,550,86,83,525,grapejuice
152208,286,550,87,83,525,grapejuice
152224,286,551,86,84,524,grapejuice
152240,286,551,86,84,524,grapejuice
152256,286,551,87,84,523,grapejuice
152272,286,551,87,84,522,grapejuice
152288,287,552,86,83,521,grapejuice
152304,287,552,87,83,521,grapejuice
152320,287,552,85,83,520,grapejuice
152336,287,552,87,83,520,grapejuice
152352,287,553,86,83,519,grapejuice
152368,287,553,87,83,519,grapejuice
152384,287,554,87,83,519,grapejuice
152400,288,553,87,82,519,grapejuice
152416,288,554,87,82,519,grapejuice
152432,288,554,87,82,519,grapejuice
152448,288,554,87,82,519,grapejuice
152464,287,554,87,82,519,grapejuice
152480,288,554,87,83,520,grapejuice
152496,288,554,87,83,520,grapejuice
152512,288,554,87,83,521,grapejuice
152528,288,555,87,83,521,grapejuice
152544,288,555,87,83,521,grapejuice
152560,289,555,87,84,521,grapejuice
152576,289,555,87,84,522,grapejuice
152592,289,556,88,84,522,grapejuice
152608,290,556,88,84,522,grapejuice
152624,290,556,87,84,522,grapejuice
152640,290,556,87,84,522,grapejuice
152656,291,556,87,84,522,grapejuice
152672,291,557,87,84,522,grapejuice
152688,291,557,88,83,522,grapejuice
152704,292,557,87,83,522,grapejuice
152720,292,557,88,82,522,grapejuice
152736,292,557,87,82,523,grapejuice
152752,292,557,87,82,523,grapejuice
152768,292,557,88,82,523,grapejuice
152784,292,557,88,82,524,grapejuice
152800,292,557,88,83,524,grapejuice
152816,292,556,88,83,524,grapejuice
152832,292,557,88,83,524,grapejuice
152848,292,556,88,84,524,grapejuice
152864,292,556,88,84,524,grapejuice
152880,292,557,88,85,525,grapejuice
152896,293,557,88,85,524,grapejuice
152912,293,558,88,85,525,grapejuice
152928,293,558,88,85,524,grapejuice
152944,293,558,88,85,524,grapejuice
152960,293,558,89,86,524,grapejuice
152976,293,558,88,86,525,grapejuice
152992,293,558,89,86,525,grapejuice
153008,294,559,89,86,525,grapejuice
153024,293,559,89,86,525,grapejuice
153040,293,558,89,87,526,grapejuice
153056,293,558,89,87,527,grapejuice
153072,293,558,89,88,526,grapejuice
153088,294,559,89,88,527,grapejuice
153104,294,559,90,88,527,grapejuice
153120,295,559,89,89,527,grapejuice
153136,294,560,90,89,527,grapejuice
153152,295,560,90,89,527,grapejuice
153168,295,560,90,89,528,grapejuice
153184,296,561,90,89,528,grapejuice
153200,296,561,90,89,528,grapejuice
153216,295,561,90,89,528,grapejuice
153232,295,560,90,89,528,grapejuice
153248,295,560,90,90,529,grapejuice
153264,296,561,91,89,528,grapejuice
153280,297,561,90,89,528,grapejuice
153296,297,561,90,89,528,grapejuice
153312,296,560,90,88,528,grapejuice
153328,296,559,90,88,529,grapejuice
153344,296,559,90,88,529,grapejuice
153360,295,557,91,89,530,grapejuice
153376,295,556,91,89,531,grapejuice
153392,296,556,91,91,532,grapejuice
153408,296,557,91,91,533,grapejuice
153424,297,558,92,92,534,grapejuice
153440,298,559,91,93,534,grapejuice
153456,299,559,91,92,533,grapejuice
153472,298,559,91,92,533,grapejuice
153488,298,559,91,92,533,grapejuice
153504,298,559,91,91,533,grapejuice
153520,298,559,92,90,533,grapejuice
153536,298,560,91,90,533,grapejuice
153552,298,560,91,90,534,grapejuice
153568,298,560,91,90,534,grapejuice
153584,298,560,91,91,533,grapejuice
153600,298,560,92,91,534,grapejuice
153616,298,560,92,91,534,grapejuice
153632,298,560,92,92,534,grapejuice
153648,298,560,92,93,534,grapejuice
153664,299,560,92,93,534,grapejuice
153680,299,561,92,93,533,grapejuice
153696,299,561,92,93,534,grapejuice
153712,299,561,92,94,534,grapejuice
153728,299,561,93,94,534,grapejuice
153744,300,562,93,94,533,grapejuice
153760,300,562,92,93,533,grapejuice
153776,300,562,93,93,533,grapejuice
153792,300,562,93,93,533,grapejuice
153808,300,562,93,93,533,grapejuice
153824,300,562,93,92,533,grapejuice
153840,300,562,93,92,534,grapejuice
153856,300,563,93,92,534,grapejuice
153872,300,562,93,93,534,grapejuice
153888,300,562,93,93,534,grapejuice
153904,300,562,93,93,534,grapejuice
153920,301,562,93,93,535,grapejuice
153936,301,562,93,93,535,grapejuice
153952,301,562,93,93,535,grapejuice
153968,301,563,94,94,535,grapejuice
153984,302,563,93,93,535,grapejuice
154000,302,562,94,94,536,grapejuice
154016,302,563,93,94,536,grapejuice
154032,302,563,94,94,536,grapejuice
154048,302,563,94,94,536,grapejuice
154064,302,563,94,94,537,grapejuice
154080,302,563,94,94,537,grapejuice
154096,302,564,94,95,537,grapejuice
154112,302,563,94,95,537,grapejuice
154128,302,563,94,95,538,grapejuice
154144,302,564,94,95,538,grapejuice
154160,302,564,94,95,539,grapejuice
154176,303,564,94,95,539,grapejuice
154192,303,564,94,95,539,grapejuice
154208,303,564,94,96,539,grapejuice
154224,303,564,94,96,539,grapejuice
154240,303,564,95,96,539,grapejuice
154256,303,564,94,96,539,grapejuice
154272,303,564,94,96,540,grapejuice
154288,303,564,95,97,540,grapejuice
154304,303,564,94,96,540,grapejuice
154320,304,564,95,96,540,grapejuice
154336,304,564,95,97,540,grapejuice
154352,304,564,95,96,540,grapejuice
154368,304,564,95,97,540,grapejuice
154384,304,564,95,96,541,grapejuice
